IAUNAME,SOURCEID,VARID,FIELDID,CUEVENTID,RA2000,DEC2000,CEPHTYPE,CEPHSUBTYPE,CEPHMODE,PERIOD,YNEPOCHS,YMEANMAG,YMAGERR,YAMPL,YAMPLERR,JNEPOCHS,JMEANMAG,JMAGERR,JAMPL,JAMPLERR,KSNEPOCHS,KSMEANMAG,KSMAGERR,KSAMPL,KSAMPLERR,NOTES,ORIGVSAREL,ORIGVSASOURCEID,CATALOGUE,EXTERNALID
VMC J005502.80-720847.07,558349970209.0,10212.0,SMC_5_4,871.0,13.761708,-72.146417,DCEP,NONE,F,8.773824691772461,4.0,14.057999610900879,0.004999999888241291,0.12999999523162842,0.029999999329447746,5.0,13.765000343322754,0.004000000189989805,0.11999999731779099,0.009999999776482582,18.0,13.361000061035156,0.0020000000949949026,0.10400000214576721,0.004000000189989805,NONE,VMCv20140903,558380706750.0,OGLE-IV,OGLE-SMC-CEP-2330
VMC J010058.95-720403.98,558350242815.0,10502.0,SMC_5_4,871.0,15.245625,-72.067778,DCEP,NONE,F,1.352455973625183,4.0,16.643999099731445,0.0430000014603138,0.20999999344348907,0.009999999776482582,5.0,16.41699981689453,0.012000000104308128,0.20000000298023224,0.019999999552965164,18.0,16.097000122070312,0.00800000037997961,0.14499999582767487,0.020999999716877937,NONE,VMCv20140903,558380989200.0,OGLE-IV,OGLE-SMC-CEP-3202
VMC J005932.55-713956.70,558350178756.0,10441.0,SMC_5_4,871.0,14.885625,-71.66575,DCEP,NONE,F,4.088376998901367,4.0,15.284000396728516,0.012000000104308128,0.3499999940395355,0.019999999552965164,5.0,14.963000297546387,0.006000000052154064,0.36000001430511475,0.07000000029802322,18.0,14.581000328063965,0.006000000052154064,0.21199999749660492,0.017999999225139618,NONE,VMCv20140903,558380925006.0,OGLE-IV,OGLE-SMC-CEP-3007
VMC J005953.66-723040.57,558350177207.0,10457.0,SMC_5_4,871.0,14.973583,-72.511278,DCEP,NONE,F,2.0023179054260254,8.0,16.3439998626709,0.008999999612569809,0.4099999964237213,0.029999999329447746,10.0,15.960000038146973,0.006000000052154064,0.38999998569488525,0.019999999552965164,32.0,15.61400032043457,0.004999999888241291,0.27000001072883606,0.012000000104308128,NONE,VMCv20140903,558380923440.0,OGLE-IV,OGLE-SMC-CEP-3058
VMC J005937.01-715351.31,558350176996.0,10444.0,SMC_5_4,871.0,14.904208,-71.897583,DCEP,NONE,F/FO,2.1537060737609863,4.0,15.954999923706055,0.004000000189989805,0.07000000029802322,0.009999999776482582,5.0,15.779999732971191,0.007000000216066837,0.14000000059604645,0.009999999776482582,18.0,15.496999740600586,0.006000000052154064,0.07400000095367432,0.010999999940395355,NONE,VMCv20140903,558380923022.0,OGLE-IV,OGLE-SMC-CEP-3019
VMC J005936.88-715521.18,558350175916.0,10443.0,SMC_5_4,871.0,14.903667,-71.922556,DCEP,NONE,F,2.825674057006836,4.0,15.798999786376953,0.05700000002980232,0.4000000059604645,0.05999999865889549,5.0,15.357000350952148,0.006000000052154064,0.4099999964237213,0.03999999910593033,18.0,15.024999618530273,0.004000000189989805,0.2540000081062317,0.006000000052154064,NONE,VMCv20140903,558380922200.0,OGLE-IV,OGLE-SMC-CEP-3017
VMC J005938.42-720129.16,558350175175.0,10445.0,SMC_5_4,871.0,14.910083,-72.02475,DCEP,NONE,F,1.3498640060424805,4.0,16.812999725341797,0.0729999989271164,0.25999999046325684,0.03999999910593033,5.0,16.457000732421875,0.020999999716877937,0.23000000417232513,0.029999999329447746,18.0,16.142000198364258,0.00800000037997961,0.1899999976158142,0.012000000104308128,NONE,VMCv20140903,558380921435.0,OGLE-IV,OGLE-SMC-CEP-3022
VMC J005726.76-722553.19,558350071784.0,10346.0,SMC_5_4,871.0,14.361417,-72.431361,DCEP,NONE,FO,1.2856600284576416,4.0,16.246999740600586,0.01600000075995922,0.23999999463558197,0.009999999776482582,5.0,16.023000717163086,0.007000000216066837,0.3199999928474426,0.009999999776482582,18.0,15.755999565124512,0.007000000216066837,0.13600000739097595,0.014000000432133675,NONE,VMCv20140903,558380812800.0,OGLE-IV,OGLE-SMC-CEP-2686
VMC J005727.84-723349.39,558350071507.0,10347.0,SMC_5_4,871.0,14.366,-72.563722,DCEP,NONE,F,2.242161989212036,8.0,16.600000381469727,0.017999999225139618,0.6299999952316284,0.03999999910593033,10.0,16.336999893188477,0.00800000037997961,0.4099999964237213,0.019999999552965164,32.0,15.928999900817871,0.00800000037997961,0.3400000035762787,0.012000000104308128,NONE,VMCv20140903,558380811553.0,OGLE-IV,OGLE-SMC-CEP-2690
VMC J005710.29-715333.57,558350071262.0,11018.0,SMC_5_4,871.0,14.292875,-71.892639,DCEP,NONE,FO,2.593852996826172,4.0,14.881999969482422,0.012000000104308128,0.18000000715255737,0.03999999910593033,5.0,14.708999633789062,0.024000000208616257,0.11999999731779099,0.029999999329447746,18.0,14.447999954223633,0.003000000026077032,0.09300000220537186,0.006000000052154064,12,VMCv20140903,558380811541.0,OGLE-IV,OGLE-SMC-CEP-2650
VMC J005708.60-714005.77,558350070398.0,10337.0,SMC_5_4,871.0,14.285875,-71.668278,DCEP,NONE,F,1.8703440427780151,4.0,16.118000030517578,0.017000000923871994,0.8899999856948853,0.029999999329447746,5.0,15.958000183105469,0.009999999776482582,0.4399999976158142,0.05000000074505806,18.0,15.630000114440918,0.004999999888241291,0.3100000023841858,0.009999999776482582,NONE,VMCv20140903,558380810496.0,OGLE-IV,OGLE-SMC-CEP-2644
VMC J005708.66-714939.25,558350069875.0,10338.0,SMC_5_4,871.0,14.286042,-71.827583,DCEP,NONE,F,4.045112133026123,4.0,15.050000190734863,0.004000000189989805,0.28999999165534973,0.019999999552965164,5.0,14.772000312805176,0.004999999888241291,0.27000001072883606,0.05000000074505806,18.0,14.45300006866455,0.004000000189989805,0.23199999332427979,0.008999999612569809,NONE,VMCv20140903,558380809984.0,OGLE-IV,OGLE-SMC-CEP-2645
VMC J005707.10-715724.84,558350067047.0,10336.0,SMC_5_4,871.0,14.279625,-71.956889,DCEP,NONE,FO,0.9475889801979065,4.0,16.674999237060547,0.007000000216066837,0.27000001072883606,0.009999999776482582,5.0,16.511999130249023,0.012000000104308128,0.1599999964237213,0.019999999552965164,18.0,16.226999282836914,0.00800000037997961,0.11800000071525574,0.013000000268220901,NONE,VMCv20140903,558380806709.0,OGLE-IV,OGLE-SMC-CEP-2640
VMC J005519.26-713852.82,558349985950.0,10248.0,SMC_5_4,871.0,13.83025,-71.648,DCEP,NONE,FO,1.1935820579528809,4.0,16.316999435424805,0.012000000104308128,0.15000000596046448,0.03999999910593033,5.0,16.038000106811523,0.006000000052154064,0.1899999976158142,0.009999999776482582,18.0,15.77400016784668,0.004000000189989805,0.12800000607967377,0.010999999940395355,NONE,VMCv20140903,558380723820.0,OGLE-IV,OGLE-SMC-CEP-2372
VMC J005503.53-721449.07,558349968628.0,10215.0,SMC_5_4,871.0,13.764708,-72.246972,DCEP,NONE,F,8.12732982635498,4.0,14.390999794006348,0.0020000000949949026,0.1899999976158142,0.0,5.0,14.067999839782715,0.007000000216066837,0.17000000178813934,0.019999999552965164,18.0,13.668999671936035,0.0020000000949949026,0.17800000309944153,0.003000000026077032,NONE,VMCv20140903,558380705618.0,OGLE-IV,OGLE-SMC-CEP-2333
VMC J005458.02-715228.58,558349967981.0,10195.0,SMC_5_4,871.0,13.74175,-71.874611,DCEP,NONE,FO,1.1288809776306152,4.0,16.413000106811523,0.05900000035762787,0.4099999964237213,0.05999999865889549,5.0,16.08799934387207,0.019999999552965164,0.1899999976158142,0.029999999329447746,18.0,15.916999816894531,0.00800000037997961,0.12399999797344208,0.020999999716877937,NONE,VMCv20140903,558380704983.0,OGLE-IV,OGLE-SMC-CEP-2312
VMC J005501.22-720850.90,558349967117.0,10210.0,SMC_5_4,871.0,13.755042,-72.147472,DCEP,NONE,FO,0.5956400036811829,4.0,17.795000076293945,0.014000000432133675,0.27000001072883606,0.05000000074505806,5.0,17.538000106811523,0.012000000104308128,0.14000000059604645,0.029999999329447746,18.0,17.263999938964844,0.014999999664723873,0.12999999523162842,0.026000000536441803,NONE,VMCv20140903,558380706744.0,OGLE-IV,OGLE-SMC-CEP-2328
VMC J005459.52-721147.85,558349966044.0,10202.0,SMC_5_4,871.0,13.748042,-72.196611,DCEP,NONE,SO,0.7686390280723572,4.0,16.409000396728516,0.006000000052154064,0.009999999776482582,0.009999999776482582,5.0,16.20400047302246,0.004999999888241291,0.019999999552965164,0.009999999776482582,18.0,16.006999969482422,0.007000000216066837,0.009999999776482582,0.006000000052154064,NONE,VMCv20140903,558380703296.0,OGLE-IV,OGLE-SMC-CEP-2320
VMC J005453.84-720328.89,558349964354.0,10186.0,SMC_5_4,871.0,13.7245,-72.058,DCEP,NONE,F,3.6674931049346924,4.0,15.090999603271484,0.004999999888241291,0.3199999928474426,0.009999999776482582,5.0,14.76099967956543,0.004000000189989805,0.30000001192092896,0.009999999776482582,13.0,14.39799976348877,0.004999999888241291,0.24300000071525574,0.00800000037997961,NONE,VMCv20140903,558380701153.0,OGLE-IV,OGLE-SMC-CEP-2300
VMC J005619.10-721135.24,558350024344.0,10297.0,SMC_5_4,871.0,14.079583,-72.193139,DCEP,NONE,F,1.3821229934692383,4.0,16.823999404907227,0.008999999612569809,0.3199999928474426,0.009999999776482582,5.0,16.540000915527344,0.010999999940395355,0.23999999463558197,0.009999999776482582,18.0,16.195999145507812,0.007000000216066837,0.2199999988079071,0.013000000268220901,NONE,VMCv20140903,558380763631.0,OGLE-IV,OGLE-SMC-CEP-2532
VMC J005612.71-715333.47,558350023753.0,10289.0,SMC_5_4,871.0,14.052917,-71.892639,DCEP,NONE,F,4.0408711433410645,4.0,15.164999961853027,0.009999999776482582,0.25,0.019999999552965164,5.0,14.869999885559082,0.010999999940395355,0.1899999976158142,0.019999999552965164,18.0,14.536999702453613,0.0020000000949949026,0.20800000429153442,0.004999999888241291,NONE,VMCv20140903,558380762829.0,OGLE-IV,OGLE-SMC-CEP-2517
VMC J005616.21-720532.02,558350023640.0,10294.0,SMC_5_4,871.0,14.067542,-72.092222,DCEP,NONE,F,1.6700600385665894,4.0,16.576000213623047,0.06400000303983688,0.20000000298023224,0.03999999910593033,5.0,16.14299964904785,0.004999999888241291,0.4099999964237213,0.009999999776482582,18.0,15.82800006866455,0.006000000052154064,0.30000001192092896,0.010999999940395355,NONE,VMCv20140903,558380763973.0,OGLE-IV,OGLE-SMC-CEP-2523
VMC J005605.86-713723.98,558350021956.0,10282.0,SMC_5_4,871.0,14.024417,-71.623333,DCEP,NONE,FO/SO,0.6430630087852478,4.0,17.281999588012695,0.06400000303983688,0.05000000074505806,0.07999999821186066,5.0,16.93199920654297,0.012000000104308128,0.2199999988079071,0.019999999552965164,18.0,16.709999084472656,0.009999999776482582,0.14100000262260437,0.013000000268220901,NONE,VMCv20140903,558380761535.0,OGLE-IV,OGLE-SMC-CEP-2490
VMC J005616.36-722116.52,558350020915.0,10295.0,SMC_5_4,871.0,14.068167,-72.354611,DCEP,NONE,FO,3.130168914794922,4.0,14.821000099182129,0.008999999612569809,0.20999999344348907,0.009999999776482582,5.0,14.569999694824219,0.008999999612569809,0.10999999940395355,0.019999999552965164,18.0,14.267000198364258,0.003000000026077032,0.07199999690055847,0.006000000052154064,NONE,VMCv20140903,558380759954.0,OGLE-IV,OGLE-SMC-CEP-2524
VMC J005615.70-722017.08,558350019901.0,10291.0,SMC_5_4,871.0,14.065417,-72.338083,DCEP,NONE,F,3.5040159225463867,4.0,15.673999786376953,0.004999999888241291,0.27000001072883606,0.009999999776482582,5.0,15.305000305175781,0.014000000432133675,0.2800000011920929,0.03999999910593033,18.0,14.913999557495117,0.003000000026077032,0.22300000488758087,0.008999999612569809,NONE,VMCv20140903,558380760331.0,OGLE-IV,OGLE-SMC-CEP-2520
VMC J005607.03-720447.26,558350019513.0,10285.0,SMC_5_4,871.0,14.029292,-72.079806,DCEP,NONE,FO,1.258316993713379,4.0,16.21500015258789,0.05700000002980232,0.23000000417232513,0.07999999821186066,5.0,15.968999862670898,0.010999999940395355,0.20000000298023224,0.009999999776482582,18.0,15.710000038146973,0.004999999888241291,0.10700000077486038,0.008999999612569809,NONE,VMCv20140903,558380759139.0,OGLE-IV,OGLE-SMC-CEP-2501
VMC J005617.83-723257.60,558350018376.0,10296.0,SMC_5_4,871.0,14.07425,-72.549333,DCEP,NONE,FO,1.4609099626541138,8.0,16.000999450683594,0.003000000026077032,0.25999999046325684,0.009999999776482582,10.0,15.765999794006348,0.003000000026077032,0.18000000715255737,0.009999999776482582,32.0,15.470000267028809,0.003000000026077032,0.10199999809265137,0.006000000052154064,NONE,VMCv20140903,558380757601.0,OGLE-IV,OGLE-SMC-CEP-2528
VMC J005612.81-721824.42,558350018338.0,10290.0,SMC_5_4,871.0,14.053458,-72.306806,DCEP,NONE,FO,1.0853979587554932,4.0,15.706000328063965,0.007000000216066837,0.25,0.009999999776482582,5.0,15.541999816894531,0.00800000037997961,0.15000000596046448,0.019999999552965164,18.0,15.335000038146973,0.004999999888241291,0.10400000214576721,0.007000000216066837,NONE,VMCv20140903,558380757632.0,OGLE-IV,OGLE-SMC-CEP-2518
VMC J005606.21-721618.47,558350016668.0,10979.0,SMC_5_4,871.0,14.0265,-72.271833,DCEP,NONE,FO,0.8330789804458618,4.0,14.763999938964844,0.004999999888241291,0.009999999776482582,0.019999999552965164,5.0,14.225000381469727,0.008999999612569809,0.03999999910593033,0.029999999329447746,18.0,13.32800006866455,0.0020000000949949026,0.014000000432133675,0.004000000189989805,"1,2",VMCv20140903,558380757491.0,OGLE-IV,OGLE-SMC-CEP-2496
VMC J005606.98-720718.26,558350016470.0,10284.0,SMC_5_4,871.0,14.029083,-72.12175,DCEP,NONE,F,7.029542922973633,4.0,14.565999984741211,0.0020000000949949026,0.07000000029802322,0.009999999776482582,5.0,14.262999534606934,0.004999999888241291,0.05999999865889549,0.009999999776482582,18.0,13.854999542236328,0.003000000026077032,0.07599999755620956,0.006000000052154064,NONE,VMCv20140903,558380755424.0,OGLE-IV,OGLE-SMC-CEP-2498
VMC J005540.84-722829.95,558349993068.0,10265.0,SMC_5_4,871.0,13.920125,-72.475,DCEP,NONE,FO,2.779642105102539,4.0,14.755999565124512,0.012000000104308128,0.1599999964237213,0.029999999329447746,5.0,14.560999870300293,0.009999999776482582,0.18000000715255737,0.03999999910593033,18.0,14.276000022888184,0.003000000026077032,0.09000000357627869,0.004000000189989805,NONE,VMCv20140903,558380731136.0,OGLE-IV,OGLE-SMC-CEP-2428
VMC J005533.99-720636.47,558349991819.0,10258.0,SMC_5_4,871.0,13.891625,-72.110139,DCEP,NONE,FO,2.9648029804229736,4.0,15.097999572753906,0.004999999888241291,0.12999999523162842,0.009999999776482582,5.0,14.807000160217285,0.0020000000949949026,0.17000000178813934,0.009999999776482582,18.0,14.48799991607666,0.003000000026077032,0.09099999815225601,0.006000000052154064,NONE,VMCv20140903,558380729867.0,OGLE-IV,OGLE-SMC-CEP-2407
VMC J005538.08-722655.77,558349990770.0,10262.0,SMC_5_4,871.0,13.908667,-72.448833,DCEP,NONE,F,1.4235169887542725,4.0,16.18899917602539,0.06700000166893005,0.41999998688697815,0.09000000357627869,5.0,16.05500030517578,0.02800000086426735,0.33000001311302185,0.029999999329447746,18.0,15.838000297546387,0.006000000052154064,0.27900001406669617,0.014000000432133675,NONE,VMCv20140903,558380728598.0,OGLE-IV,OGLE-SMC-CEP-2420
VMC J005526.08-714455.82,558349990532.0,10251.0,SMC_5_4,871.0,13.858708,-71.748833,DCEP,NONE,F,2.281667947769165,4.0,15.899999618530273,0.004000000189989805,0.3400000035762787,0.009999999776482582,5.0,15.598999977111816,0.017000000923871994,0.18000000715255737,0.009999999776482582,18.0,15.277999877929688,0.004000000189989805,0.21899999678134918,0.004000000189989805,NONE,VMCv20140903,558380728407.0,OGLE-IV,OGLE-SMC-CEP-2390
VMC J005535.63-722414.46,558349990162.0,10260.0,SMC_5_4,871.0,13.898458,-72.404,DCEP,NONE,F,1.5038249492645264,4.0,16.780000686645508,0.02199999988079071,0.25,0.03999999910593033,5.0,16.524999618530273,0.00800000037997961,0.25999999046325684,0.05000000074505806,18.0,16.16200065612793,0.00800000037997961,0.2199999988079071,0.013000000268220901,NONE,VMCv20140903,558380728294.0,OGLE-IV,OGLE-SMC-CEP-2411
VMC J005535.54-722357.41,558349989894.0,10259.0,SMC_5_4,871.0,13.898125,-72.399278,DCEP,NONE,F,3.174712896347046,4.0,15.454000473022461,0.004999999888241291,0.07999999821186066,0.009999999776482582,5.0,15.163000106811523,0.003000000026077032,0.05999999865889549,0.009999999776482582,18.0,14.82800006866455,0.003000000026077032,0.06400000303983688,0.006000000052154064,NONE,VMCv20140903,558380730056.0,OGLE-IV,OGLE-SMC-CEP-2410
VMC J005531.93-720912.27,558349989699.0,10256.0,SMC_5_4,871.0,13.883042,-72.153417,DCEP,NONE,FO,1.5580129623413086,4.0,15.954999923706055,0.050999999046325684,0.38999998569488525,0.05000000074505806,5.0,15.588000297546387,0.007000000216066837,0.17000000178813934,0.029999999329447746,18.0,15.331999778747559,0.004000000189989805,0.12999999523162842,0.010999999940395355,NONE,VMCv20140903,558380727565.0,OGLE-IV,OGLE-SMC-CEP-2400
VMC J005524.56-714028.28,558349989647.0,10250.0,SMC_5_4,871.0,13.852333,-71.674528,DCEP,NONE,FO,1.0195380449295044,4.0,16.315000534057617,0.010999999940395355,0.07000000029802322,0.029999999329447746,5.0,16.121999740600586,0.00800000037997961,0.029999999329447746,0.019999999552965164,18.0,15.913999557495117,0.004999999888241291,0.02500000037252903,0.008999999612569809,NONE,VMCv20140903,558380727672.0,OGLE-IV,OGLE-SMC-CEP-2388
VMC J005520.81-713800.30,558349987191.0,10249.0,SMC_5_4,871.0,13.836708,-71.633417,DCEP,NONE,FO,1.0789220333099365,4.0,16.31999969482422,0.004000000189989805,0.36000001430511475,0.009999999776482582,5.0,16.131999969482422,0.004999999888241291,0.23999999463558197,0.0,18.0,15.90999984741211,0.006000000052154064,0.13600000739097595,0.013000000268220901,NONE,VMCv20140903,558380725638.0,OGLE-IV,OGLE-SMC-CEP-2374
VMC J010111.63-720940.08,558350244495.0,10508.0,SMC_5_4,871.0,15.298458,-72.161139,DCEP,NONE,F,2.1727490425109863,4.0,15.920000076293945,0.023000000044703484,0.41999998688697815,0.09000000357627869,5.0,15.652999877929688,0.004999999888241291,0.47999998927116394,0.019999999552965164,18.0,15.383999824523926,0.004999999888241291,0.30000001192092896,0.012000000104308128,NONE,VMCv20140903,558380990653.0,OGLE-IV,OGLE-SMC-CEP-3230
VMC J010059.56-714811.27,558350244869.0,10504.0,SMC_5_4,871.0,15.248167,-71.803139,DCEP,NONE,F,6.8399481773376465,4.0,14.527000427246094,0.0020000000949949026,0.25999999046325684,0.0,5.0,14.175999641418457,0.003000000026077032,0.3499999940395355,0.009999999776482582,18.0,13.770999908447266,0.003000000026077032,0.22300000488758087,0.003000000026077032,NONE,VMCv20140903,558380991048.0,OGLE-IV,OGLE-SMC-CEP-3206
VMC J010124.63-722723.40,558350245449.0,10514.0,SMC_5_4,871.0,15.352583,-72.456528,DCEP,NONE,F,1.6265310049057007,4.0,16.360000610351562,0.04100000113248825,0.11999999731779099,0.029999999329447746,5.0,16.05299949645996,0.028999999165534973,0.1599999964237213,0.009999999776482582,18.0,15.743000030517578,0.004999999888241291,0.14900000393390656,0.009999999776482582,NONE,VMCv20140903,558380992203.0,OGLE-IV,OGLE-SMC-CEP-3258
VMC J010044.39-714951.17,558350231338.0,10488.0,SMC_5_4,871.0,15.184917,-71.830889,DCEP,NONE,F,1.2901320457458496,4.0,16.889999389648438,0.03400000184774399,0.28999999165534973,0.03999999910593033,5.0,16.615999221801758,0.013000000268220901,0.1899999976158142,0.07000000029802322,18.0,16.31800079345703,0.010999999940395355,0.1550000011920929,0.017999999225139618,NONE,VMCv20140903,558380978937.0,OGLE-IV,OGLE-SMC-CEP-3170
VMC J010050.85-720230.87,558350231153.0,10497.0,SMC_5_4,871.0,15.211833,-72.041917,DCEP,NONE,F,2.7555549144744873,4.0,15.623000144958496,0.054999999701976776,0.3700000047683716,0.009999999776482582,5.0,15.152999877929688,0.00800000037997961,0.38999998569488525,0.009999999776482582,18.0,14.82800006866455,0.003000000026077032,0.28299999237060547,0.004999999888241291,NONE,VMCv20140903,558380977303.0,OGLE-IV,OGLE-SMC-CEP-3186
VMC J010052.41-720716.05,558350230649.0,10499.0,SMC_5_4,871.0,15.218375,-72.121139,DCEP,NONE,F,1.5572429895401,4.0,16.597000122070312,0.08399999886751175,0.5699999928474426,0.09000000357627869,5.0,16.33099937438965,0.008999999612569809,0.25,0.019999999552965164,18.0,16.020000457763672,0.006000000052154064,0.27000001072883606,0.013000000268220901,NONE,VMCv20140903,558380976673.0,OGLE-IV,OGLE-SMC-CEP-3190
VMC J010050.54-720443.60,558350230195.0,10496.0,SMC_5_4,871.0,15.210583,-72.078778,DCEP,NONE,FO/SO,0.5766929984092712,4.0,17.336999893188477,0.008999999612569809,0.28999999165534973,0.009999999776482582,5.0,17.149999618530273,0.010999999940395355,0.15000000596046448,0.019999999552965164,18.0,16.888999938964844,0.009999999776482582,0.11900000274181366,0.017000000923871994,NONE,VMCv20140903,558380976689.0,OGLE-IV,OGLE-SMC-CEP-3185
VMC J010049.39-720653.12,558350227942.0,10494.0,SMC_5_4,871.0,15.205792,-72.11475,DCEP,NONE,FO/SO,0.7852429747581482,4.0,16.834999084472656,0.00800000037997961,0.23000000417232513,0.03999999910593033,5.0,16.614999771118164,0.009999999776482582,0.18000000715255737,0.019999999552965164,18.0,16.388999938964844,0.007000000216066837,0.125,0.012000000104308128,NONE,VMCv20140903,558380974072.0,OGLE-IV,OGLE-SMC-CEP-3182
